0.74,0.17,6.0121
0.26,0.78,5.3446
0.82,0.14,5.0525
0.53,0.09,7.8763
0.87,0.89,3.7789
0.54,0.98,7.0627
0.23,0.08,5.733
0.58,0.9,6.7409
0.43,0.69,7.1843
0.6,0.97,6.6293
0.97,0.19,3.81
0.37,0.7,6.6309
0.47,0.39,7.5611
0.28,0.56,5.7898
0.56,0.43,7.3993
0.65,0.39,6.7744
0.14,0.31,4.4009
0.61,0.86,6.6394
0.4,0.85,6.7829
0.6,0.5,7.0193
0.63,0.19,7.1948
0.87,0.93,3.6284
0.61,0.42,7.1292
0.82,0.06,5.1588
0.85,0.56,4.2656
0.15,0.45,4.3555
1,0.04,3.917
0.68,0.21,6.549
0.76,0.38,5.5221
0.62,0.14,7.3313
0.53,0.6,7.2928
0.87,0.57,4.0528
0.36,0.52,6.6363
0.86,0.91,3.8755
0.72,0.85,5.5538
0.75,0.54,5.495
0.41,0.07,7.6541
0.13,0.97,3.6544
0.19,0.64,4.6358
0.42,0.46,7.1849
0.92,0.52,3.6991
0.67,0.92,5.9643
0.35,0.26,6.8321
0.67,0.97,6.0203
0.18,0.61,4.5218
0.36,0.44,6.9212
0.96,0.6,3.3715
0.71,0.76,5.7322
0.72,0.62,5.6751
0.52,0.21,7.7063
0.04,0.12,3.9703
0.74,0.79,5.328
0.16,0.09,4.8545
0.71,0.01,6.4408
0.68,0.77,6.0546
0.85,0.17,4.5292
0.69,0.91,5.899
0.56,0.48,7.4581
0.37,0.31,6.9902
0.86,0.09,4.6006
0.15,0.79,4.0122
0.05,0.78,3.2758
0.7,0.67,5.9342
0.18,0.14,5.0838
0.53,0.1,7.8316
0.71,0.24,6.2358
0.37,0.75,6.6738
0.66,0.96,6.0548
0.76,0.55,5.34
0.43,0.2,7.611
0.77,0.49,5.2506
0.43,0.67,7.152
0.44,0.59,7.245
0.67,0.93,6.0864
0.91,0.87,3.5506
0.93,0.03,4.1723
0.36,0.81,6.4704
0.13,0.22,4.3634
0.33,0.28,6.679
0.97,0.68,3.2842
0.75,0.39,5.6217
0.5,0.67,7.3318
0.08,0.99,3.3178
0.97,0.6,3.3
0.61,0.5,7.0433
0.43,0.3,7.4721
0.51,0.37,7.536
0.84,0.32,4.6416
0.02,0.14,3.7994
0.29,0.8,5.6954
0.92,0.65,3.6338
0.4,0.24,7.3367
0.25,0.57,5.4219
0.61,0.56,7.048
0.76,0.72,5.2154
0.56,0.49,7.3621
0.71,0.89,5.5717
0.69,0.68,5.9711
0.97,0.25,3.7029
0.96,0.46,3.6335
0.55,0.68,7.2184
0,0.63,3.3788
0.61,0.71,6.7969
0.45,0.73,7.1737
0.85,0.92,3.7758
0.42,0.66,7.0573
0.48,0.41,7.5739
0.81,0.57,4.7217
0.88,0.22,4.3385
0.48,0.06,7.9985
0.77,0.2,5.6682
0.83,0.37,4.6296
0.19,0.05,5.2565
0.74,0.65,5.5014
0.05,0.58,3.4994
0.4,0.49,7.155
0.16,0.2,4.843
0.38,0.09,7.4387
0.67,0.53,6.5141
0.99,0.9,3.178
0.86,0.27,4.4017
0.62,0.75,6.7451
0.54,0.57,7.4207
0.12,0.29,4.2808
0.09,0.25,4.1326
0.47,0.43,7.4896
0.68,0.76,6.173
0.45,0.14,7.8072
0.75,0.1,5.7621
0.23,0.42,5.3784
0.5,0.69,7.4156
0.38,0.19,7.2811
0.1,0.67,3.6768
0.76,0.88,4.8674
0.31,0.28,6.4753
0.35,0.43,6.8172
0.79,0.43,5.1026
0.65,0.45,6.722
0.15,0.35,4.449
0.8,0.91,4.5822
0.98,0.24,3.8066
0.86,0.41,4.3205
0.33,0.81,6.2186
0.72,0.65,5.7723
0.22,0.77,4.8074
0.77,0.75,5.0088
0.84,0.04,4.8799
0.26,0.69,5.3602
0.41,0.03,7.7092
0.5,0.06,7.9914
0.39,0.66,6.8085
0.8,0.87,4.6024
0.77,0.54,5.1735
0.59,0.8,6.8619
0.59,0.61,7.0687
0.02,0.86,3.2245
0.01,0.02,4.0493
0.58,0.74,7.0386
0.92,0.71,3.4738
0.87,0.17,4.3889
0.89,0.9,3.5201
0.54,0.95,6.9438
0.8,0.98,4.4683
0.55,0.4,7.5299
0.14,0.34,4.3848
0,0.65,3.3555
0.54,0.82,7.0882
0.02,0.31,3.5908
0.05,0.63,3.5575
0.77,0.25,5.4513
0.11,0.35,4.1279
0.82,0.43,4.682
0.24,0.54,5.3099
1,0.41,3.5828
0.3,0.71,5.7887
0.14,0.91,3.7741
0.58,0.94,6.8031
0.13,0.1,4.5037
0.52,0.12,7.8497
0.84,0.37,4.4909
0.28,0.81,5.5509
0.63,0.03,7.2925
0.86,0.47,4.249
0.91,0.49,3.7838
0.62,0.96,6.4571
0.65,0.04,7.1098
0.52,0.92,7.0509
0.88,0.35,4.1533
0.46,0.07,7.94
0.15,0.16,4.6534
0.96,0.88,3.1826
0.19,0.73,4.6015
0.62,0.24,7.219
0.86,0.1,4.5366
0.45,0.84,7.0632
0.32,0.63,6.2256
0.46,0.25,7.7557
0.52,0.4,7.5767
0.34,0.56,6.5095
0.35,0.12,7.0806
0.54,0.37,7.5847
0.35,0.19,7.0065
0.11,0.89,3.5685
0.13,0.58,4.1515
0.67,0.21,6.7607
0.56,0.58,7.3016
0.44,0.86,6.9795
0.09,0.91,3.5643
0,0.28,3.7659
0.8,0.15,5.2399
0.36,0.14,7.1366
0.11,0.46,4.0367
0.31,0.79,5.9889
0.34,0.48,6.6529
0.27,0.47,5.8017
1,0.47,3.5049
0.98,0.41,3.5358
0.27,0.7,5.5692
0.46,0.48,7.3927
0.21,0.81,4.6446
0.77,0.62,5.1347
0.6,0.49,7.1073
0.26,0.58,5.5208
0.22,0.03,5.5936
0.66,0.77,6.3198
0.17,0.25,4.8407
0.76,0.08,5.8379
0.79,0.24,5.3261
0.55,0.39,7.4423
0.42,0.89,6.8549
0.72,0.15,6.1906
0.74,0.32,5.8216
0.07,0.27,3.9218
0.84,0,4.8404
0,0.99,2.9983
0.69,0.93,5.8535
0.2,0.57,4.8751
0.3,0.6,6.0958
0.35,0.44,6.7491
0.61,0.12,7.4744
0.71,0,6.5255
0.94,0.66,3.4755
0.65,0.97,6.1688
0.52,0.96,6.9365
0.54,0.6,7.3213
0.92,0.34,3.8541
0.62,0.09,7.3962
0.69,0.16,6.5284
0.65,0.59,6.5637
0.95,0.65,3.3995
0.64,0.39,6.8883
0.37,0.27,7.1666
0.01,0.32,3.7456
0.32,0.87,5.9779
0.49,0.35,7.6187
0.99,0.32,3.6441
0.89,0.02,4.4958
0.28,0.73,5.7096
0.76,0.87,5.0776
0.2,0.18,5.2769
0.56,0.09,7.7588
0.26,0.32,5.9363
1,0.95,3.0506
0.8,0.57,4.7918
0.66,0.59,6.3952
0.36,0.83,6.4205
0.58,0.41,7.3336
0.76,0.13,5.6729
0.17,0.28,4.6837
0.8,0.95,4.5278
0.76,0.31,5.5646
0,0.55,3.4693
0.94,0.94,3.1951
0.41,0.73,6.8456
0.76,0.96,4.8355
0.45,0.65,7.2421
0.25,0.18,5.886
0.61,0.83,6.693
0.89,0.35,4.1417
0.39,0.83,6.5879
0.56,0.86,6.9884
0.48,0.96,7.0669
0.24,0.24,5.646
0.57,0.08,7.7696
0.22,0.94,4.7148
0.9,0.07,4.322
0.82,0.44,4.6796
0.3,0.03,6.6081
0.59,0.1,7.5745
1,0.74,3.2044
0.09,0.76,3.5897
0.24,0.75,5.1401
0.63,0.8,6.6218
0.88,0.91,3.647
0.81,0.93,4.3057
0.41,0.21,7.4709
0.25,0.12,5.8572
0.47,0.87,6.9567
0.03,0.23,3.7899
0.67,0.75,6.2434
0.36,0.53,6.7886
1,0.82,3.1618
0.52,0.64,7.3886
0.48,0.79,7.2729
0.67,0.7,6.2098
0.46,0.3,7.5934
0.81,0.24,5.0027
0.35,0.2,7.0261
0.14,0.25,4.4525
0.75,0.05,5.9839
0.59,0.07,7.7133
0.32,0.44,6.5105
0.49,0.75,7.1372
0,0.92,3.1796
0.12,0.1,4.4451
0.01,0.96,3.0385
0.26,0.56,5.6072
0.71,0.64,5.8402
0.03,0.33,3.6497
0.75,0.99,5.0572
0.26,0.35,5.6855
0.27,0.64,5.6783
0.85,0.08,4.7679
0.9,0.17,4.2335
0.65,0.03,7.1123
0.28,0.97,5.3746
0.29,0.12,6.3715
0.1,0.11,4.2756
0.92,0.23,3.9751
0.51,0.26,7.7234
0.43,0.78,7.0764
0.3,0.67,5.9049
0.08,0.91,3.2612
0.53,0.59,7.4016
0.96,0.27,3.7277
0.04,0,4.028
0.43,0.05,7.7543
0.07,0.71,3.4327
0.8,0.9,4.5938
0.24,0.37,5.5704
0.62,0.47,6.9802
0.94,0.42,3.6856
0.84,0.59,4.4138
0.63,0.04,7.2446
0.72,0.54,5.8118
0.48,0.29,7.6363
0.77,0.13,5.525
0.02,0.22,3.822
0.87,0.5,4.1135
0.05,0.83,3.2407
0.8,0.52,4.8305
0.4,0.83,6.7694
0.68,0.64,6.239
0.68,0.84,5.9798
0.57,0.89,6.8856
0.03,0.2,3.8653
0.22,0.6,4.965
0.55,0.23,7.6929
0.08,0.5,3.6825
0.77,0.4,5.3323
0.53,0.25,7.7097
0.84,0.43,4.5623
0.31,0.63,6.1303
0.01,0,4.1237
0.96,0.86,3.1811
0.47,0.13,7.8594
0.39,0.81,6.6979
0.71,0.56,5.8537
0.44,0.72,7.1276
0.46,0.32,7.6583
0.02,0.68,3.4044
0.7,0.49,6.0728
0.33,0.25,6.8234
0.28,0.58,5.8274
0.45,0.39,7.5211
0.89,0.04,4.4988
0.05,0.48,3.6112
0.91,0.1,4.1363
0.26,0.18,5.9845
0.81,0.25,4.9965
0.69,0.41,6.2898
0.92,0.53,3.7421
0.65,0.64,6.4258
0,0.12,3.8672
0.92,0.54,3.6971
0.79,0.78,4.7605
0.63,0.31,7.0289
0.25,0.61,5.3467
0.12,0.78,3.7613
0.56,0.42,7.3884
0.1,0.48,3.8696
0.75,0.04,6.0948
0.02,0.93,3.0875
0.4,0.28,7.3763
0.29,0.92,5.5418
0.61,0.92,6.696
0.39,0.77,6.7261
0.57,0.38,7.3757
0.75,0.08,6.0516
0.77,0.63,5.2016
0.45,0.33,7.6133
0.98,0.77,3.2727
0.32,0.55,6.2689
0.52,0.42,7.5455
0.81,0.7,4.5967
0.65,0.66,6.4279
0.76,0.58,5.3455
0.75,0.68,5.2482
0.77,0.74,5.0222
0.89,0.69,3.8212
0.48,0.77,7.2255
0.98,0.67,3.4809
0.93,0.67,3.4588
0.72,0.32,6.0457
0.1,0.58,3.7861
0.05,0.36,3.6812
0.12,0.72,3.7299
0.54,0.3,7.5369
0.27,0.12,6.171
0.96,0.54,3.4116
0.51,0.16,7.7562
0.13,0.71,3.904
0.47,0.85,7.1095
0.83,0.17,4.8318
0.02,0.08,3.9379
0.36,0.12,7.1647
0.28,0.33,6.0785
0.91,0.56,3.717
0.92,0.19,4.0887
0.87,0.09,4.5713
0.72,0.73,5.6584
0.04,0.35,3.6087
0.85,0.7,4.146
0.33,0.2,6.7798
0.63,0.17,7.3147
0.88,0.96,3.5456
0.38,0.92,6.5633
0.82,0.08,5.0373
0.22,0.43,5.272
0.5,0.38,7.565
0.2,0.06,5.3619
0.42,0.35,7.3497
0.47,0.27,7.6864
0.65,0.51,6.7007
0.88,0.55,4.0161
0.29,0.44,5.9724
0.26,0.29,5.843
0.72,0.16,6.2309
0.88,0.68,3.9624
0.28,0.88,5.5494
0.33,0.02,6.9713
0.25,0.27,5.738
0.68,0.28,6.5659
0.9,0.92,3.5286
0.16,0.94,4.0419
0.61,0.52,7.0724
0.22,0.26,5.3309
0.15,0.84,3.9383
0.07,0.46,3.6522
0.16,1,4.0135
0.04,0.47,3.6097
0.17,0.81,4.1379
0.79,0.73,4.8271
0.05,0.18,3.9401
0.98,0.04,3.8734
0.57,0.59,7.2183
0.48,0.11,7.837
0.91,0.47,3.8412
0.99,0.81,3.2763
0.52,0.57,7.3945
0.43,0.08,7.649
0.76,0.56,5.1397
0.66,0.55,6.5946
0.48,0.04,7.9567
0.46,0.93,6.9625
0.14,0.95,3.8063
0.33,0.12,6.7955
0.83,0.18,4.8114
0.57,0.94,6.8599
0.79,0.91,4.5631
0.05,0.86,3.2832
0.95,0.2,3.9079
0.67,0.01,6.9887
0.93,0.84,3.3877
0.97,0.78,3.25
0.69,0.42,6.358
0.89,0.59,3.8623
0.04,0.08,4.0695
0.37,0.3,7.0213
0.61,0.35,7.1515
0.46,0.02,7.8517
0.45,0.22,7.7011
0.19,0.27,4.9738
0.5,0.12,7.8875
0.6,0.14,7.4342
0,0.51,3.4217
0.5,0.82,7.129
0.36,0.55,6.7039
0.26,0.75,5.3772
0.31,0.78,5.952
0.08,0.68,3.6097
0.21,0.64,4.8809
0.51,0.08,7.9793
0.76,0.66,5.2775
0.15,0.92,3.8863
0.22,0.19,5.4729
0.18,0.98,4.0492
0.6,0.99,6.6116
0.4,0.42,7.2629
0.84,0.34,4.4827
0.64,0.81,6.5069
0.22,0.4,5.2367
0.73,0.64,5.6871
0.26,0.83,5.3349
0.51,0.75,7.187
0.25,0.99,5.0819
0.11,0.72,3.802
0.2,0.68,4.6844
0.02,0.13,3.9167
0.35,0.55,6.7531
0.52,0.58,7.3694
0.92,0.48,3.7449
0.86,0.92,3.7809
0.81,0.17,5.1397
0.44,0.89,6.9967
0.63,0.11,7.203
0.92,0.74,3.587
0.39,0.64,6.8851
0.68,0.67,6.2258
0.36,0.68,6.4209
0.46,0.87,7.0643
0.35,0.97,6.1663
0.15,0.06,4.7776
0.02,0.73,3.387
0.57,0.56,7.2699
0.52,0.56,7.4378
0.86,0.85,3.9049
0.53,0.05,7.9492
0.84,0.36,4.5418
0.69,0.95,5.8936
0.81,0.8,4.4044
0.59,0.86,6.84
0.05,0.95,3.2369
0.67,0.87,6.0958
0.12,0.39,4.1105
0.98,0.69,3.2504
0.26,0.85,5.3056
0.05,0.13,3.9469
0.78,0.9,4.7716
0.95,0.31,3.8291
0.8,0.56,4.9
0.79,0.12,5.4414
0.82,0.11,5.0441
0.84,0.66,4.2082
0.86,0.56,4.1924
0.16,0.33,4.5301
0.08,0.14,4.0581
0.13,0.69,4.0555
0.11,0.61,3.8077
0.58,0.47,7.2026
0.47,0.17,7.7413
0.79,0.55,4.9438
0.01,0.07,3.9041
0.04,0.79,3.252
0.74,0.96,5.1894
0.66,0.64,6.388
0.7,0.86,5.7459
0.11,0.13,4.3066
0.39,0.53,7.0106
0.59,0.55,7.0529
0.11,0.69,3.7918
0.74,0.18,5.9645
0.05,0.61,3.579
0.56,0.67,7.1503
0.41,0.77,6.8808
0.71,0.72,5.8045
0.82,0.2,4.9628
0.13,0.09,4.5013
0.16,0.48,4.3792
0.18,0.18,4.9116
0.49,0,7.8721
0.8,0.19,5.0895
0.33,0.74,6.2542
0.82,0.46,4.7398
0.24,0.79,5.0307
0.08,0,4.2733
0.54,0.77,7.0942
0.53,0.32,7.6695
0.65,0.25,6.8562
0.34,0.69,6.3426
0.42,0.09,7.6679
0.12,0.14,4.4841
0.7,0.77,5.9455
0.18,0.09,5.0388
0.07,0.75,3.4468
0,0.44,3.5382
0.48,0.18,7.9551
0.03,0.75,3.337
0.88,0.42,4.0843
0.27,0.41,5.9006
0.89,0.19,4.2064
0.8,0.01,5.4003
0.39,0.76,6.8913
0.07,0.41,3.7578
0.6,0.36,7.2677
0.15,0.54,4.2211
0.01,0.56,3.5015
0.23,0.17,5.6217
0.21,0.86,4.6861
0.4,0.32,7.3439
0.93,0.11,4.1578
0.78,0.4,5.1085
0.65,0.06,7.2164
0.53,0.86,7.0933
0.45,0.41,7.4535
0.28,0.07,6.3194
0.86,0.82,3.8939
0.21,0.71,4.9352
0.18,0.83,4.2441
0.42,0.67,7.0886
0.13,0.17,4.3994
0.91,0,4.3011
0.47,0.53,7.4872
0.06,0.8,3.3345
0,0.78,3.1773
0.87,0.86,3.8423
0.46,0.94,6.8976
0.92,0.94,3.3519
0.42,0.45,7.2997
0.84,0.95,4.0639
0.43,0.64,7.1318
0.61,0.16,7.4012
0.6,0.68,6.9384
0.28,0.66,5.7369
0.48,0.21,7.8473
0.79,0.88,4.5588
0.13,0.28,4.3669
0.86,0.95,3.7855
0.71,0.09,6.3871
0.74,0.09,5.9142
0.33,0.77,6.1738
0.65,0.71,6.4512
0.71,0.17,6.1871
0.78,0.34,5.1947
0.56,0.23,7.729
0.19,0.81,4.4034
0.7,0.64,6.045
0.06,0.7,3.4527
0.85,0.6,4.2297
0.47,0.4,7.5716
0.7,0.76,5.811
0.88,0.63,3.7956
0.61,0.09,7.5508
0.07,0.98,3.2121
0.07,0.7,3.5081
0.08,0.19,4.0646
0.83,0.63,4.324
0.12,0.84,3.6903
0.37,0.08,7.218
0.02,0.61,3.4559
0.24,0.4,5.5428
0.91,0.76,3.6165
0.82,0.41,4.6689
0.48,0.94,7.0497
0.14,0.9,3.8745
0.32,0.35,6.5039
0.85,0.75,4.1052
0.99,0.77,3.242
0.92,0.13,4.0956
0.66,0.24,6.7944
0.95,0.18,4.0433
0.68,0.83,6.0776
0.32,0.89,5.945
0.2,0.94,4.3923
0.56,0.39,7.3679
0.4,0.2,7.4035
0.59,0.37,7.2991
0.27,0.73,5.6431
0.42,0.55,7.1838
0.28,0.83,5.4686
0.27,0.97,5.3021
0.36,1,6.352
0.96,0.11,3.9741
0.87,0.99,3.6384
0.33,0.98,5.9709
0,0.47,3.5689
0.22,0.51,5.0527
0.14,0.19,4.4452
0.44,0.39,7.4532
0.42,0.29,7.5146
0.36,0.87,6.4949
0.92,0.7,3.6817
0.9,0.14,4.2329
0.04,0.49,3.5862
0.74,0.69,5.4352
0.09,0.67,3.6541
0.25,0.38,5.6383
0.51,0.73,7.2645
0.69,1,5.7284
0.84,0.64,4.1555
0.69,0.05,6.6641
0.88,0.2,4.4323
0.75,0.16,5.8981
0.55,0.5,7.3693
0.57,0.21,7.4997
0.97,0,4.0777
0.42,0.42,7.4319
0.68,0.78,6.0664
0.13,0.37,4.3016
0.04,0.14,3.9099
0.25,0.45,5.5321
0.44,0.37,7.57
0.32,0.02,6.8782
0.63,0.62,6.8124
0.83,0.06,5.0553
0.16,0.13,4.8683
0.19,0.54,4.6851
0.85,0.86,4.0199
0.75,0.77,5.2098
0.71,0.66,5.8543
0.15,0.38,4.4257
0.98,0.27,3.7462
0.72,0.41,6.0163
0.04,0.24,3.7763
0.16,0.96,3.9586
0.61,0.68,6.8504
0.01,0.46,3.5668
0.92,0.93,3.3964
0.75,0.82,5.119
0.47,0.3,7.6403
0.35,0.24,6.9119
0.88,0.49,4.0113
0.39,0.63,6.877
0.39,0,7.5815
0.47,0.08,7.9602
0.55,0.92,7.001
0.38,0.07,7.3141
0.41,0.54,7.0699
0.65,0.16,6.9612
0.98,0.45,3.5708
0.92,0.66,3.5839
0.58,0.05,7.6413
0.91,0.02,4.2743
0.33,0.48,6.4272
0.93,0.47,3.5913
0.53,0.03,7.8581
0.13,0.9,3.6767
0.14,0.65,4.0834
0.11,0.42,4.1144
0.83,0.91,4.1231
0.62,0.6,6.8545
0.46,0.33,7.5795
0.3,0.27,6.2517
0.84,0.96,3.8738
0.96,0.67,3.3316
0.84,0.99,3.8727
0.6,0.01,7.7166
0.98,0.62,3.3979
0.75,0.48,5.6188
1,0.29,3.7626
0.97,0.64,3.3962
0.85,0.66,4.0665
0.58,0.73,6.8978
0.82,0.13,4.9735
0.61,0.3,7.1162
0.11,0.17,4.2722
0.95,0.71,3.4749
0.22,0,5.6078
0.38,0.78,6.6254
0.98,0.58,3.4119
0.15,0.73,4.1046
0.46,0.15,7.7731
0.79,0.28,5.2027
0.79,0.3,5.2215
0.26,0.77,5.2025
0.46,0.17,7.8543
0.88,0.95,3.5447
0.48,0.64,7.3593
0.51,0.14,7.9573
0.07,0.39,3.8805
0.04,0.78,3.3222
0.1,0.4,3.9853
0.56,0.89,6.9803
0.63,0.18,7.2016
0.63,0.56,6.8078
0.78,0.29,5.2605
0.45,0.86,6.9915
0.45,0.95,7.0139
0.21,0.73,4.8252
0.49,0.83,7.1835
0.7,0.82,5.8553
0.15,0.61,4.2092
0.47,0.22,7.7874
0.06,0.49,3.5729
0.68,0.38,6.4547
0.63,0.9,6.3963
0.39,0.09,7.3894
0.56,0.2,7.7263
0.91,0.31,4.0723
0.8,0.6,4.8137
0.9,0.88,3.4997
0,0.32,3.6003
0.43,0.55,7.3178
0.99,0.57,3.4162
0.72,0.34,6.0177
0.06,0.38,3.744
0.08,0.89,3.1867
0.8,0.14,5.2322
0.64,0.43,6.7528
0.5,0.87,7.1533
0.44,0.64,7.2047
0.81,0.85,4.4453
0.16,0.11,4.8226
0.9,0.47,3.8846
0.41,0.22,7.399
0.04,0.75,3.2989
0.47,0.26,7.6859
0.78,0.08,5.4932
0.39,0.51,7.0242
0.35,0.89,6.3383
0.55,0.61,7.2767
0.51,0.68,7.2564
0.24,0.15,5.6962
0.88,0.62,3.9438
0.13,0.72,3.9535
0.4,0.7,6.8976
0.21,0.92,4.4819
0.94,0.15,4.105
0.17,0.24,4.8075
0.36,0.27,7.056
0.95,0.39,3.787
0.53,0.49,7.3969
0.82,0.91,4.2014
0.91,0.43,3.8591
0.56,0.29,7.6795
0.07,0.4,3.7376
0.6,0.53,7.0917
0.46,0.5,7.5059
0.66,0.37,6.6755
0,0.15,3.7784
0.21,0.6,4.8645
0.24,0.31,5.6516
0.73,0.54,5.7333
0.44,0.38,7.4153
0.38,0.01,7.4614
0.44,0.88,6.9779
0.15,0.04,4.7263
0.14,0.55,4.205
0.36,0.51,6.7693
0.41,0.52,7.2337
0.84,0.77,4.1154
0.48,0.35,7.6552
0.01,0.74,3.31
0.99,0.45,3.5302
0.29,0.55,5.8944
0.35,0.47,6.7601
0.26,0.57,5.5489
0.17,0.85,4.1795
0.1,0.6,3.7897
0.09,0.29,4.0117
0.07,0.24,3.927
0.82,0.42,4.7282
0.3,0.82,5.8203
0.44,0.84,7.0649
0.8,0.99,4.4111
0.54,0.11,7.8168
0.68,0.96,5.8704
0.66,0.97,6.1177
0.61,0.82,6.6625
0.01,0.65,3.3735
0.71,0.27,6.2151
0.68,0.29,6.6025
0.8,0.83,4.5185
0,0.24,3.7982
0.52,0.61,7.348
0.2,0.67,4.6875
0.46,0.21,7.7318
0.69,0.69,5.9916
0.4,0.62,7.0063
0.98,1,3.0622
0.06,0.76,3.4127
0.02,0.57,3.5676
0.84,0.53,4.414
0.34,0.51,6.643
0.23,0.36,5.3514
0.42,0.27,7.5079
0.69,0.49,6.1828
0.13,0.15,4.586
0.9,0.13,4.1293
0.76,0.1,5.7729
0.49,0.46,7.5469
0.8,0.69,4.6552
0.54,0.61,7.4799
0.88,0.66,3.8826
0.66,0.78,6.208
0.93,0.99,3.1663
0.57,0.99,6.8139
0,0.14,3.9173
0.31,0.04,6.6755
0.64,0.42,6.8387
0.94,0.96,3.183
0.73,0.06,6.1236
0.81,0.26,4.8643
0.15,0.51,4.2647
0.68,0.9,6.0145
0.36,0.32,6.9959
0.59,0.28,7.2893
0.95,0.5,3.6721
0.43,0.45,7.3591
0.72,0.92,5.446
0.43,0.86,6.9814
0.48,0.43,7.619
0.1,0.41,4.156
0.56,0.79,7.0923
0.4,0.07,7.596
0.66,0.33,6.6747
0.36,0.5,6.8717
0.91,0.06,4.2432
0.81,0.74,4.4673
0.39,0.23,7.2746
0.26,0.79,5.364
0.31,0.7,6.0409
0.14,0.77,3.8914
0.21,0.68,4.8248
0.12,0.19,4.299
0.04,0.18,3.8825
0.72,0.78,5.6532
0.05,0.75,3.393
0.8,0.51,4.8802
0.17,0.13,4.9079
0.06,0.53,3.6069
0.69,0.61,6.1262
0.05,0.15,3.9682
0.77,0.97,4.7549
0.95,0.67,3.4353
0.68,0.44,6.4767
0.22,0.49,5.2217
0.81,0.82,4.5365
0.54,0.15,7.7778
0.05,0.3,3.793
0.47,0.83,7.0574
0.12,0.51,4.0772
0.63,0.97,6.4232
0.04,0.62,3.3957
0.95,0.02,4.1408
0.06,0.24,3.9518
0.24,0.91,4.8845
0.44,0.7,7.1232
0.71,0.6,5.9675
0.4,0.51,7.0696
0.91,0.26,3.9638
0.57,0.3,7.5453
0.95,0.09,4.0406
0.36,0.48,6.7842
0.01,0.28,3.7698
0.31,0.98,5.6265
0.1,0.68,3.6493
0.58,0.87,6.9605
0.13,0.08,4.5894
0.4,0,7.5396
0,0.01,4.0309
0.13,0.87,3.7376
0.42,0.13,7.5973
0.81,0.29,5.0048
0.82,0.92,4.2246
0.72,0.7,5.6603
0.44,0.55,7.3702
0.71,0.39,6.123
0.59,0.3,7.3699
0.42,0.53,7.2252
0.76,0.7,5.148
0.75,0.29,5.7477
0.54,0.02,7.8761
0.64,0.26,7.0688
0.2,0.32,4.984
0.33,0.1,6.7453
0.53,0.33,7.6069
0.38,0.4,7.0662
0.61,0.4,7.0667
0.32,0.96,5.909
0.66,0.91,6.1483
0.18,0.51,4.6955
0.73,0.98,5.2386
0.69,0.59,6.217
0.92,0.86,3.4537
0.83,0.75,4.2113
0.96,0.26,3.7441
0.35,0.83,6.3618
0.19,0.48,4.7592
0.49,0.25,7.8509
0.24,0.43,5.4467
0.2,0.14,5.1933
0.28,0.2,6.1444
0.51,0.74,7.2524
0.34,0.47,6.6605
0.73,0.26,6.0364
0.53,0.7,7.339
0.25,0.31,5.7329
0.77,0.91,4.8081
0.51,0.7,7.3006
0.21,0.74,4.8466
0.81,0.2,5.0904
0.82,0.4,4.8664
0.87,0.83,3.8329
0.78,0.76,4.9768
0.86,0.5,4.2929
0.78,0.67,4.9386
0.27,0.35,5.8612
0.65,0.2,6.999
0.2,0.51,4.9365
0.5,0.66,7.3413
0.38,0.73,6.7303
0.39,0.04,7.4645
0.97,0.21,3.8741
0.09,0.95,3.2978
0.25,0.98,4.9976
0.97,0.71,3.2801
0.17,0.87,4.2597
0.04,0.41,3.6613
0.9,0.51,3.9198
0.88,0.43,4.1169
0.53,0.29,7.5929
0.41,0.39,7.3017
0.96,0.38,3.733
0.03,0.92,3.1042
0.88,0.85,3.7192
0.32,0.23,6.5428
0.43,0.93,6.9529
0.73,0.87,5.4818
0.32,0.95,5.8748
0.52,0.1,7.86
0.55,0.6,7.3029
0.65,0.41,6.6783
0.67,0.5,6.4525
0.05,0.92,3.1151
0.06,0.62,3.695
0.8,0,5.4068
0.19,0.79,4.4566
0.57,0.24,7.5136
0.2,0.2,5.2226
0.21,0.57,4.9377
0.17,0,4.9783
0.07,0.37,3.8996
0.48,0.28,7.7107
0.39,0.59,7.0095
0.86,0.8,3.9256
0.51,0.09,7.9282
0.07,0.42,3.7332
0.04,0.01,4.018
0.54,0.64,7.2578
0.55,0.71,7.3325
0.52,0.17,7.8107
0.67,0.49,6.4512
0.8,0.37,5.0198
0.99,0.46,3.6245
0.21,0.37,5.1526
0.12,0.9,3.6876
0.63,0.61,6.8189
0.55,0.42,7.4783
0.58,0.33,7.5193
0.1,0.13,4.2017
0.76,0.99,4.8711
0.78,0.24,5.3061
0.42,0.96,6.7602
0,0.1,3.8304
0.28,0.79,5.5724
0.24,0.53,5.2928
0.25,0.7,5.3209
0.38,0.35,7.0751
0.66,0.74,6.3735
0.54,0.04,7.9711
0.15,0.21,4.593
0.01,0.94,3.1211
0.2,0.87,4.5954
0.68,0.82,6.0504
0.41,0.43,7.261
0.23,0.27,5.5644
0.94,0.73,3.3909
0.27,0.27,5.9024
0.51,0.62,7.4791
0.75,0.38,5.5232
0.49,0.8,7.2419
0.13,0.47,4.19
0.29,0.4,6.0406
0.63,0.46,6.8367
0.25,0.43,5.5931
0.98,0.84,3.1095
0.96,0.55,3.5062
0.89,0.86,3.6262
0.09,0.04,4.2286
0.87,0.53,4.1614
